"time","SP_1","SP_2","SP_3","SP_4","SP_5","SP_6","SP_7","SP_8","SP_9","SP_10","SP_11","SP_12","SP_13","SP_14","SP_15","SP_16","SP_17","SP_18","SP_19","SP_20","SP_21"
269,1.04670187847392,0.45719150819844,0.816546188546098,1.09262158341034,0.837109252092964,0.609013929272524,0.920852632766209,0.392106685517789,0.70063200989096,0.718755192792453,1.01865484322807,0.315883282420118,1.49365664673576,0.664781202175952,0.286414595651911,0.768452995475381,0.395711502979468,0.676991754247374,0.650426609372419,0.371406286163133,0.905092971807113
270,1.06402746526801,0.466148683237374,0.839262410833748,1.11103730047936,0.862717716391609,0.623702306891168,0.941119197696569,0.400276906664886,0.721356940565989,0.739820970719492,1.03866740234967,0.321751676652694,1.57804467497402,0.690249303174862,0.298639821689282,0.789812665199086,0.413225055598853,0.698437698746498,0.664609917151604,0.386497467545941,0.927071559205447
271,1.07529420908174,0.468602097559826,0.834961261604198,1.12126301062797,0.854428442986246,0.620834360857853,0.942184477912095,0.402224645050769,0.715370325769969,0.735942380276803,1.04512873250642,0.324470828752393,1.52969635065986,0.681095502554101,0.293805371190303,0.78444111861682,0.404648791409734,0.693118800428723,0.667370425697888,0.380244261503888,0.926105177662769
272,1.05364676045175,0.462047588770074,0.824262754278275,1.09817985095001,0.842350717662026,0.607289724003085,0.924875812946389,0.398744422515454,0.707216048898347,0.727497284815266,1.02604687299095,0.323294866750166,1.54643113786846,0.678466907597265,0.293366874883667,0.773895454285312,0.403757204352606,0.685390761159497,0.656048154325419,0.378977188509827,0.910820174962895
273,1.05479008898654,0.463837335180593,0.827144918822751,1.10266067086608,0.84824450606926,0.614225734313241,0.930365781015471,0.400761149570825,0.710619274142577,0.72755128495889,1.02824565045741,0.322850601154414,1.51993422450864,0.673934106942167,0.289868512834986,0.77901865367554,0.401037492148281,0.685592304610303,0.654482592495412,0.376578729089958,0.914578808444954
274,1.02405971457116,0.449208228715752,0.802790463346796,1.06990552073774,0.823632778738863,0.595213638916432,0.900972146653517,0.388032320154858,0.688880479418488,0.708213440349557,0.997645120747838,0.312352534939143,1.500808499136,0.659305802820966,0.284593511849572,0.75439210890898,0.393253726302406,0.668847390353799,0.635032003315205,0.368913035450629,0.886919969056054
275,1.04302539285956,0.458288456458902,0.826863088534376,1.09296399014409,0.854768082228508,0.61935415901738,0.928992658817325,0.394021824244045,0.711754364748198,0.726495695585841,1.02042228263685,0.313127325554577,1.52925282146128,0.674250671020768,0.290636284415601,0.780697698743276,0.404168598225541,0.686570760140451,0.650316038298033,0.377856623846545,0.913585077462029
276,1.05315811068634,0.457786614459356,0.82285322493294,1.09947805327779,0.847063639834732,0.615417269820633,0.926870140284212,0.390940016377113,0.705280491642914,0.726340103141891,1.02526784509434,0.312038566031146,1.53156894747276,0.675191083669984,0.292655522747059,0.773180918924946,0.403819658417953,0.686012481095508,0.656025620846787,0.378021523522089,0.912072713236525
277,1.05280298218058,0.459014161939886,0.825777998196388,1.09794871758285,0.849036973338907,0.615021311330944,0.929766635592342,0.391710899738363,0.709057047576354,0.727594421047941,1.0267571193984,0.313638240419551,1.53386016919112,0.676488086094619,0.293184627349522,0.777165921268303,0.404227252694256,0.685312147984484,0.659859189764096,0.378201379107863,0.914897249343356
278,1.06118584422174,0.462774228156222,0.83066663672272,1.1063433490715,0.852916685644768,0.618917204881474,0.935254683028534,0.394627958542212,0.713088672657477,0.732271055545917,1.03378240371583,0.317117483130281,1.5434840975135,0.680660266288332,0.2948904501332,0.781431144507852,0.406551979434023,0.689365926159212,0.664421408955116,0.380511787137768,0.920407931214401
279,1.04172537643817,0.454560473402949,0.813710615444871,1.08529222352733,0.833509220102835,0.604258892966909,0.915941753660926,0.388535729177983,0.698239000387761,0.717461563234736,1.0140988579047,0.313599099713122,1.50996399599568,0.666666034975304,0.288440587464302,0.764962158109043,0.397443739861508,0.675192670534277,0.650972308790818,0.372435975121495,0.901503405078928
280,1.04013819778153,0.45575185802962,0.820453982009654,1.0861956836451,0.84386890528506,0.611653803858619,0.921742660720922,0.389911458194716,0.705698068253405,0.722040083194497,1.01560071268563,0.313127380744976,1.52654903434359,0.671489043959965,0.290147736563643,0.773278010474557,0.401887173187961,0.680601448580569,0.651033449059871,0.375782227157019,0.907307007370028
281,1.05427925448971,0.459653206848401,0.826936831446378,1.10053718833105,0.850515433379831,0.618355999937825,0.930889592858394,0.392331458931286,0.710040484190859,0.728519588462593,1.0275311024512,0.314562825682678,1.53246467398843,0.676483698857618,0.292483044553855,0.778407669982615,0.404651750241175,0.687242622681767,0.658128510801627,0.378615024094832,0.916036986227081
282,1.04426097731831,0.454845512729423,0.817277211255037,1.08849618923584,0.838664160880647,0.608371975145912,0.919842754081066,0.388382899823547,0.701317682902635,0.720633217055462,1.01726043863783,0.312433088754105,1.52066504257846,0.670262291267589,0.290242668805642,0.768441870072006,0.400315924962294,0.67921106510609,0.652777041096394,0.374783427090071,0.905433663454478
283,1.06821618747331,0.466623150723002,0.840327210134907,1.11483500465184,0.864100915197081,0.627043483201794,0.945330199147505,0.398415352047182,0.722275005857416,0.739776126747715,1.0423447269305,0.3197706337176,1.5603157921394,0.687649603177855,0.297471240682942,0.791624494623025,0.411326057184699,0.697107016910436,0.669016716820172,0.384680262840199,0.93029820507078
284,1.04666448839361,0.455288773738106,0.812809618803929,1.08958849918254,0.830842250031795,0.603174189347866,0.915967246995558,0.389384742967449,0.696311441141686,0.71754321233236,1.01694837239487,0.315129953916323,1.50634747605655,0.666430743257026,0.288407623429316,0.762841280887244,0.396520136652824,0.675446897659625,0.652017382263298,0.37212554144951,0.901371986335525
285,1.04276513000521,0.457821765626368,0.82405722149053,1.08898685827372,0.846958255221781,0.612643171532909,0.92495787166973,0.392795297109157,0.709174245095046,0.724926210088069,1.01892985734271,0.31598121472654,1.53588186685476,0.674735164013786,0.291426270661231,0.776858126096681,0.40357436205341,0.683128616228099,0.652949887385218,0.377468415266026,0.910530860000269
286,1.06971768849731,0.466718800005885,0.837393753805119,1.11693431915841,0.86040554538373,0.625737277514476,0.942935776221295,0.399389942893205,0.718732091527779,0.737788127495796,1.04187643171022,0.320734742902753,1.54781852394084,0.684453580594536,0.295596313925779,0.787977602599767,0.408808542511647,0.695928441518388,0.666041916126162,0.382946863493068,0.927590696255057
287,1.0348934496669,0.451165463066333,0.806231847890351,1.07788167769184,0.824483936861315,0.596789601517543,0.907153140922445,0.387176465460282,0.69101069388781,0.711649251832468,1.00664471544499,0.313105018966689,1.50110954620864,0.662059734389617,0.286456565405919,0.756777230324112,0.394085274070102,0.670470812731864,0.644547743737512,0.369797682616083,0.89295380948197
288,1.05579244213225,0.463896134360277,0.836371158358746,1.10425765149562,0.861860734439093,0.62419450636686,0.939162489988156,0.398054771440805,0.720181491739911,0.73506722866638,1.03253628444042,0.318675317623987,1.5533260723941,0.683334376193468,0.29490841550084,0.789371130133243,0.409230018133111,0.693255074482384,0.660719478424069,0.382555071618616,0.924060995743069
289,1.04450575662441,0.454125346196443,0.811750732968864,1.08898158345399,0.831907052497684,0.604860319992406,0.914974298398923,0.388639560374144,0.695244411291251,0.716652986699611,1.01496490391477,0.312908794722925,1.50259548444318,0.665064726483498,0.287664811474988,0.762013772546488,0.39629119422157,0.67579999202881,0.648908562997473,0.371793278762855,0.900189852257234
290,1.05913075711543,0.464160947961176,0.837068882002269,1.10618980451382,0.861563016689512,0.623047566963223,0.939867126362463,0.397765137012257,0.720118837573105,0.736656587064833,1.03513632446639,0.318801337678145,1.5625335368017,0.685998323499619,0.296685929438921,0.788964288798769,0.410691575540214,0.694650663878612,0.663635629063828,0.383915483373773,0.925227709051487
291,1.04144407901256,0.453122562508286,0.80903778409101,1.08556991902008,0.828604105831902,0.602572303864101,0.912547372784789,0.387601395161738,0.693120862518686,0.713759699801355,1.01206034508311,0.31238783594498,1.49155675788345,0.661690621889444,0.286077651842604,0.759831594183519,0.393873834127344,0.672319424997716,0.647740255420588,0.36965116219233,0.897458143031298
292,1.04612456722295,0.458897377634421,0.828411408271364,1.09277385902403,0.853060135064796,0.616692978030249,0.929272691706466,0.39317178787389,0.713014632085102,0.729093215476694,1.02284023355594,0.315160882365828,1.55184288783721,0.67962447696408,0.294016826785463,0.780987967759403,0.407314386647015,0.687624197047129,0.655994973382042,0.38050899144576,0.915134185206669
293,1.03990770438235,0.452504523252945,0.81097388782722,1.08508725570917,0.83285872043631,0.606544351394562,0.914837891055853,0.386282427239002,0.695452267337948,0.714696550889149,1.01185145215327,0.310005458268358,1.49177953769414,0.662052988758877,0.286104547757841,0.762746412319225,0.394993658879005,0.673650302481351,0.64765570583337,0.370184537335889,0.899578565462026
294,1.05286164014214,0.460197081199865,0.832197377234262,1.09910224514621,0.857312542110216,0.620678965423299,0.934198873175681,0.392884090012077,0.715765056115009,0.733036876146223,1.02875901345091,0.314533308704677,1.56167142864433,0.683628352853417,0.296271547952968,0.784049426930967,0.410084815287215,0.691578923804964,0.660848863600682,0.382865048196763,0.920163616433722
295,1.05253765532122,0.457186038373909,0.819248711114925,1.09700781625513,0.840325812364614,0.612021191264692,0.924865603007976,0.389439171700003,0.702331788896245,0.722117999806654,1.02370450590099,0.313085456316556,1.50578389409976,0.668936220121218,0.289366189013041,0.770251138983423,0.398771224829446,0.679925985309986,0.656806544894729,0.373760374677426,0.909442804670839
296,1.03863720926592,0.453877087291481,0.817929129177133,1.08278842271786,0.83998733658801,0.607771869765536,0.918330744856786,0.387692019176777,0.70302492309473,0.720971381573595,1.01361493075222,0.312112825274627,1.53555841593761,0.672546778086429,0.291528531625611,0.769773525280723,0.402516595287518,0.679306041087207,0.651800710734899,0.37624228446591,0.904641522571871
297,1.03524917953167,0.451624458106638,0.812598300383883,1.08082837054414,0.835904872608463,0.60851128110022,0.915752302044817,0.385044598793304,0.698250740645608,0.714912449069537,1.00947919916147,0.30873374027096,1.49526060604296,0.662507161110789,0.286154407742916,0.765839821403302,0.396077298043544,0.673534545781099,0.64730006747439,0.370580340138545,0.900594238120885
298,1.02330443055711,0.445979223516335,0.807247537762023,1.0679220002754,0.831747359639111,0.603798134957221,0.90691344200102,0.379608622977118,0.693917653243099,0.711440013368199,0.999014948094099,0.303886821659861,1.51398175938707,0.663197823771592,0.287573121733845,0.760239427062698,0.398124555261273,0.671439304129192,0.642046367548538,0.371568151666152,0.893338746289934
299,1.03090068907967,0.448182537905971,0.813296185287385,1.07669594920969,0.840130480883,0.612596362106597,0.916702348457158,0.379636035229552,0.69947766468281,0.715206555904745,1.00702112949263,0.302204913825662,1.50187260737224,0.663598981548207,0.287370474164568,0.767462898953548,0.39851984747129,0.674520168506499,0.64791111415742,0.371724307670985,0.90180868373539
300,1.06943390852241,0.463027259192595,0.841645017800527,1.11468586861309,0.868180114924162,0.632621217462772,0.947828003449206,0.390644051436214,0.723080214879282,0.742009023461584,1.04348154790816,0.311760986160961,1.57501065463077,0.691283061871327,0.30067672933027,0.792597768236084,0.415628717086915,0.699761622358696,0.674047807000135,0.387309906565926,0.933531677162117
301,1.03930973207274,0.448628116692527,0.804905140093455,1.07919758496334,0.822569847023804,0.59936432369982,0.909783838597082,0.379319294958987,0.689378757358594,0.710441118098957,1.00940516122634,0.306890695162962,1.48498467687498,0.659251644565124,0.286277346240637,0.755600812956415,0.39257389041221,0.667211578059718,0.652519264485309,0.367787102898807,0.895187426230279
302,1.03973807918627,0.454963499785544,0.825199251056789,1.08416421330305,0.849139698742096,0.615622659554067,0.926014066066962,0.38642468539883,0.711167632883555,0.725778132881855,1.01720613587638,0.311057221520663,1.54856314148416,0.677150720526451,0.293551661987966,0.778797269764942,0.406625385528385,0.682964299658472,0.657171562690543,0.379003434506328,0.912363105006812
303,1.05393307885065,0.457081230446309,0.822656380324871,1.09832256548448,0.844539013461475,0.6173174443658,0.928502365604462,0.387564548943576,0.705936271763857,0.724682093461106,1.02553360638058,0.312028661270276,1.51222299330542,0.671198724613304,0.290242401298065,0.774260243456422,0.401183813770294,0.682456981943855,0.659060541050353,0.37536311801356,0.913394584416481
304,1.03598050256311,0.450812012661719,0.813860592836502,1.07862924047808,0.83459908316692,0.605275555477844,0.914527931216288,0.383807483251641,0.699083292728103,0.717699419217137,1.01016888441134,0.30995299009287,1.5272324698498,0.669509519652174,0.290355015647501,0.765442737288607,0.400720503728885,0.676276300446589,0.650488300845373,0.374504736145516,0.901075137842348
305,1.04944844605857,0.457476881564909,0.826039040414711,1.095342172576,0.849841970534157,0.61909999299429,0.9305663209315,0.389311915011067,0.710380934908321,0.726280294937129,1.02427466896352,0.312558710282477,1.52272229881432,0.673661739591972,0.291086851822306,0.779061701320864,0.403229756968816,0.684202340225975,0.657968704697553,0.37689031956404,0.915347954169223
306,1.03352900782201,0.448849522362344,0.808895462419826,1.07661413684325,0.829940993093982,0.603426239290779,0.910197998335859,0.382079406317218,0.694090526459095,0.713747270294725,1.00643438843453,0.307956887487798,1.51195511477011,0.664699482908589,0.28822839789786,0.760309716400006,0.397636442584002,0.672877436987537,0.646931790309481,0.371888867902011,0.896401872143961
307,1.05911740165805,0.46192663036393,0.836450663380134,1.10569420665726,0.861779264863132,0.626703726896109,0.94133982388242,0.393101773615984,0.71976382154285,0.735432428764945,1.03490863330597,0.314834931518323,1.54954825374717,0.683254638353728,0.295552587693722,0.789182477521289,0.409627719438834,0.69310440155295,0.665347146149257,0.382450721497216,0.926278873931513
308,1.04580968250187,0.453060656430144,0.813014156448806,1.08832440706546,0.83226326967216,0.605897581433095,0.916647467057428,0.385483030818946,0.696549892561842,0.717924621900754,1.01635980885961,0.311401211062582,1.511054514751,0.667370242373651,0.28939189738993,0.763182521673523,0.398095981709853,0.676135865672285,0.653364730259318,0.372956897111688,0.902282937520996
309,1.03699493825601,0.453430870019059,0.818905083311751,1.08182547261104,0.84176807072611,0.610214170346994,0.920323888158312,0.387085558295324,0.70471047835027,0.720336949452215,1.01323701462012,0.311391941526248,1.52423225182612,0.670340501647509,0.28998456803953,0.772123679763013,0.401276393670901,0.678321839684161,0.651580861688751,0.374944700757372,0.90597346689685
310,1.04512073729564,0.454934866723272,0.820118254572886,1.0906588941877,0.843491449867371,0.614517481956687,0.923583658439562,0.387406855494968,0.704422079633887,0.722385504242218,1.01867088402556,0.31098578988925,1.51989033524098,0.670807212556719,0.290205213118158,0.772270304976779,0.401554636053644,0.681106926873188,0.653617102765716,0.375465009108157,0.908825073472338
311,1.05606098676674,0.459413853712466,0.829283723964374,1.10102911712662,0.852346548504352,0.619243636217167,0.933199564272339,0.391267585911402,0.712256305820824,0.730784827894352,1.02980420931202,0.314292240140178,1.54449277252456,0.679916951198592,0.294556754593516,0.780513812610649,0.407000385885226,0.68892541525592,0.661815673971852,0.380446257873228,0.918737288333728
312,1.0558339699645,0.459129233526086,0.824763545388099,1.0999200290269,0.845429709916911,0.614589395875768,0.929410902556704,0.39134763602262,0.707686129532736,0.726994165940563,1.02799203655475,0.315548508882394,1.52790906024792,0.675322248465685,0.292384790741946,0.775580670605854,0.402985705961035,0.684454902642304,0.66059818765744,0.377383956213228,0.914517378005225
313,1.05626966494369,0.461038045447384,0.828418479510725,1.10091532843564,0.849275204956217,0.615896397562486,0.931627525830655,0.394117304059325,0.711563735593058,0.729987143595595,1.02954834536726,0.31817593733504,1.54252552612957,0.679191989055416,0.293900227975066,0.77943844556192,0.405566121547768,0.687356190843918,0.66116168355601,0.37965683772252,0.917125591010016
314,1.0487880668991,0.457840051892385,0.820160619500818,1.09355901530566,0.840230272835185,0.610025259049018,0.92321218250785,0.392165000274492,0.704008874876751,0.722634624046952,1.02129568745672,0.316754925473383,1.51791184959021,0.67094263337921,0.289803183515719,0.771442191064296,0.399993492053748,0.680565191946187,0.654101899467806,0.37494215121964,0.908358277398648
315,1.0387169607301,0.454559858734007,0.816900100806656,1.08427584508155,0.838716347270855,0.607802431385012,0.917783902983587,0.389978872100335,0.701977718823987,0.719505054983954,1.01322118116866,0.314059083404313,1.52140772561854,0.669354514988388,0.289164362882668,0.769020402004911,0.399986015541032,0.678482801272919,0.648383988101302,0.374464423238559,0.903412592554488
316,1.03692599435406,0.453022418795564,0.815498804681531,1.08337220573499,0.839191973520298,0.609596207500598,0.917480706310989,0.387878600049794,0.700721806280373,0.717865332243464,1.01161394525552,0.310846976464047,1.51041174967023,0.666571371434638,0.287883340378902,0.768217880037783,0.398714691226638,0.67737739670983,0.646949458108501,0.373104950617408,0.902626781050519
317,1.02792607903213,0.448089827551636,0.809120528088516,1.07345574571026,0.8335686774819,0.605335304313898,0.910053985555428,0.38247993520126,0.695157747615457,0.712809830244731,1.00310311526093,0.305826075297767,1.50760851527423,0.663129214973001,0.287125536304613,0.761959532342836,0.397368426222652,0.672830091930477,0.643045918646053,0.371367177591913,0.895754346104179
318,1.03657345664818,0.451215852482373,0.817856174733509,1.08273873183627,0.844493820413807,0.614432348485505,0.920829508848805,0.383352233445937,0.703230707659574,0.719775336825192,1.01252385960736,0.305304281308971,1.51857854510436,0.668941865080588,0.289866834922064,0.771230701175538,0.40159473855292,0.679079795376274,0.650831423447555,0.374737156878446,0.906122963519324
319,1.03768730599056,0.449700670596425,0.814316571256824,1.08171524374496,0.83900647774741,0.611097399916904,0.917764989369665,0.380493622898634,0.699206969995088,0.717856981728914,1.01175311420868,0.303956792027459,1.51602928035155,0.667680629024639,0.290032935554929,0.766579231589508,0.40050257041284,0.676624340928479,0.652396368684756,0.373792425379542,0.903445230943287
320,1.04592238192204,0.453829253547034,0.822901433946092,1.08986664527799,0.847676342824562,0.617104382187477,0.927185157797364,0.383421150739292,0.707342357212537,0.72470439036324,1.02075729233497,0.306761830243511,1.53076051853901,0.674088192930163,0.292766440097799,0.77544603829395,0.404466407052611,0.682286546817879,0.659723262489952,0.377233533035346,0.912776382832961
321,1.04944539210103,0.45467555096468,0.821549623528233,1.09226251860949,0.843888270750638,0.614983612407293,0.926236236395877,0.384050547923791,0.705392021246217,0.724215710822087,1.02233942812965,0.308811245073134,1.52680673271352,0.673351754998105,0.292403868915793,0.773134416576722,0.403219786327559,0.681373164532783,0.660756780339684,0.376545275535195,0.911896545923086
322,1.04209103502654,0.452730327187383,0.8174765982988,1.08467716984703,0.838877024034878,0.610292823525427,0.920590127122932,0.383457863296195,0.702375618302199,0.720212361801897,1.01582922028856,0.309230422210758,1.52067079352796,0.669967122791581,0.290559506539229,0.769593611500154,0.400972192880361,0.677482520844596,0.656012954223609,0.374561252985103,0.906485845842277
323,1.05966009773511,0.461065977487591,0.832908907293037,1.10417852065736,0.855599665368085,0.62292611322363,0.937620195089043,0.391149004571927,0.715973073422211,0.733361255005695,1.03347283935456,0.315087164755494,1.54723349920104,0.681809734576162,0.295277159036314,0.784645882186013,0.408332047299327,0.690455764145473,0.665959015962969,0.381409052503586,0.923101516425696
324,1.04144947457003,0.45216491025304,0.811788928186506,1.08364907068401,0.830481159287338,0.604240609559694,0.91469266762429,0.384816920222177,0.69623939882316,0.716007739215921,1.01301515620867,0.311679114869802,1.5060099348062,0.665395050583969,0.288109792107072,0.762788429708917,0.396890852353561,0.673918314392006,0.651512962456478,0.371746934187701,0.900433853768369
325,1.04293566429629,0.45607072988771,0.823973281220039,1.08832615936664,0.847006551346607,0.614715166790923,0.925696032322659,0.389312457516358,0.709122389525946,0.724803778535305,1.01891409711328,0.313457957891499,1.53483545559784,0.674573406865823,0.291638756210503,0.776935180476014,0.404050125547283,0.683001978467207,0.654565369207911,0.377491689322355,0.91137993633908
326,1.05495607397738,0.458761612404773,0.825597088761795,1.10031282450971,0.847786089104059,0.617640315496273,0.93012965370179,0.391087301067614,0.708620959893416,0.727462754552485,1.02741466083418,0.314682196987498,1.52761940875031,0.675262163489294,0.29199229954081,0.776837281792139,0.403622308730076,0.685901497623239,0.658639193639601,0.377775679085724,0.915210826018435
327,1.04787347917578,0.456377238149258,0.821286001357233,1.09199742562711,0.842239639288566,0.611020749866592,0.923874357176124,0.389895256818983,0.705090670500999,0.723989222727943,1.02122212844816,0.31440643142422,1.53069853013644,0.673858351692438,0.291765395546052,0.772397050711676,0.402552290504338,0.682262110720761,0.655624000688401,0.376783033293933,0.909547607547058
328,1.04826646916156,0.457496980344401,0.822854648445607,1.093712073269,0.844918736253866,0.613782421805571,0.92618595064396,0.391077965292991,0.706966152227351,0.724441772499067,1.0221655456808,0.314746080631233,1.52399325005496,0.6728769903022,0.290852553657774,0.774867127258344,0.40197357992098,0.682499624683895,0.655512802698091,0.376261156579952,0.911241233892567
329,1.05176856209157,0.458665543658202,0.825022467781028,1.09711342680045,0.847101645963718,0.615008324805269,0.928001069668394,0.392153186780873,0.708466984812929,0.727117640479644,1.02511462108557,0.315609467007453,1.53555360744657,0.676246318799323,0.292580119146848,0.776254857703779,0.40420461513292,0.685463973710273,0.657193047924564,0.378296520472931,0.913452414779297
330,1.05414543942778,0.459724058945693,0.825733930709528,1.09948658270712,0.847339381910821,0.61516244827805,0.929541270289229,0.393269883059698,0.708928231896564,0.727477213446157,1.02721073903029,0.31658203701504,1.53020680946936,0.675754181119377,0.292154813640248,0.776948359584653,0.40340556772221,0.685491042619603,0.658325813997325,0.377811421186457,0.914609543252301
331,1.05475935819771,0.460436890960715,0.826501944367612,1.10005881820506,0.847782755380219,0.614820286303915,0.92965589161822,0.394296424752368,0.709591391016803,0.728454492514187,1.02779155107862,0.317724178902962,1.53729736608051,0.677423114892414,0.292984985438191,0.777417697740118,0.404398183101006,0.686470837432065,0.658641289670138,0.378764316535039,0.91497369219245
332,1.03695604395601,0.452990369457891,0.811969523429406,1.08175254836768,0.832674476125845,0.603932259550267,0.913674372300468,0.388364365169369,0.697079859434334,0.715382513901031,1.01028779928094,0.312978576315066,1.50472175483259,0.664489606488027,0.287085687614813,0.763864682752027,0.396334321493224,0.674035089705245,0.646735194705039,0.371433515476864,0.898975232865464
333,1.05043062647335,0.459853778411267,0.829246157183537,1.09771786168518,0.85400212284769,0.619286239865674,0.931592180514057,0.393828099641905,0.713195713282119,0.729852322609736,1.02593971177596,0.315489515011568,1.54435885007761,0.678903956070809,0.293408860385261,0.781596891643423,0.406649669285087,0.688673705706216,0.656793719181673,0.380153508635479,0.916914409069475
334,1.05717645983966,0.459892148802552,0.82506950708573,1.10261119822427,0.846927320744403,0.615714903547586,0.929830256973594,0.392963316698153,0.707497485889609,0.727544831377331,1.0289041976723,0.315678412857447,1.52632430866752,0.675250022879972,0.292098699775787,0.775599280498169,0.402980814479307,0.685970724350818,0.658854554872888,0.377589501041519,0.914743966149847
335,1.04688458931817,0.457166361684259,0.821238795771163,1.09153079878624,0.842561685258399,0.610020292830167,0.923365872548317,0.391339139600903,0.705211014922014,0.723861235121734,1.02064588884285,0.315099446108259,1.53153281796948,0.673839403858576,0.291722265383584,0.772484949942694,0.402366172803918,0.681970319494801,0.654930895312703,0.376712810261025,0.908961011055545
336,1.04871287437758,0.458314108626093,0.822986913708139,1.09469313895881,0.845508834251319,0.613829276946616,0.926269974896675,0.392146553145861,0.70701201290437,0.724607325629601,1.02246872721743,0.315106183979463,1.52293453087511,0.672700512469513,0.290668780449477,0.774988426870804,0.401789136145602,0.682710327771562,0.655069234490401,0.376188447338635,0.911241422895303
337,1.05149868545002,0.45894512847097,0.824792513116747,1.09702831820476,0.847130221474704,0.61444025500911,0.927518401709544,0.392607955095673,0.708185798730966,0.727052361100976,1.02483613625029,0.31562030082466,1.53619541129648,0.676267185917874,0.292594346640083,0.775925780170772,0.404207412444162,0.685526549050844,0.656699190785622,0.378335866286466,0.913028672402292
338,1.03819452714041,0.453079259810894,0.813236706927673,1.08306326081733,0.834807053899182,0.605796385949627,0.915506250384903,0.387619226130957,0.698182762385163,0.716423157145723,1.01169974506768,0.311692161666344,1.50604605385312,0.665323932305944,0.287612536388704,0.765235281659214,0.397148753972639,0.675099172384018,0.648225873699675,0.371979804825498,0.900745471950013
339,1.05227575690851,0.460025868858759,0.829941019043001,1.09902316009398,0.854658419345214,0.619946538831514,0.932696547213902,0.39308869031284,0.713616831931385,0.730721961511463,1.02745655777516,0.314848785941576,1.5471258031767,0.679940780644032,0.294183607023249,0.782037495533311,0.40736598584366,0.689284668946781,0.658843564412947,0.380697626748022,0.918124033257897
340,1.06088662998564,0.461301363195143,0.827600785112608,1.10592634998769,0.849181690327099,0.617447205459755,0.932923656518034,0.393572431373167,0.709696473472179,0.729753660983564,1.03240380064682,0.316416432845313,1.5303611366103,0.677264488678731,0.293090195137428,0.777995617192305,0.404131336697443,0.687632511832357,0.662011940189187,0.378609973166181,0.917829708041156
341,1.02308594450542,0.44672368686051,0.801637150908477,1.06610899752609,0.821540971921946,0.594745905512182,0.901325819252902,0.382261521968269,0.688257396631819,0.706756365072665,0.997011317961518,0.308457763540101,1.49555629051678,0.658013297656741,0.2849020922271,0.753787311482106,0.392675658491613,0.665524870795345,0.640172879709221,0.367738480238588,0.887368997278198
342,1.05995256051479,0.464430161376209,0.840547199714681,1.10871608426963,0.868036315196665,0.630606413034929,0.944618482551296,0.396419212021117,0.723982315513717,0.738592733411129,1.03679970112093,0.31634873166223,1.55915481870515,0.686180719420504,0.296416525854665,0.793864274296822,0.411943396400643,0.696765779308563,0.66472199395182,0.384464743317477,0.929491117184128
343,1.03967825265994,0.449981273785148,0.805312757420319,1.08207877521828,0.824296017558641,0.600046571384965,0.908653325304074,0.383287726735729,0.689095570452014,0.711687403966873,1.00924626603967,0.309079866273908,1.49300617140649,0.660863315461874,0.286467046429196,0.755183535654055,0.393789206135981,0.670711831753691,0.647377421449888,0.369305379509021,0.894244000260155
344,1.04142054855703,0.456468234907969,0.826530236402947,1.0875332795916,0.851683273297277,0.616232223091133,0.927804234761592,0.38976297247098,0.712010030044797,0.726608156561442,1.01930096898304,0.31220537830109,1.54414311242448,0.677025998404715,0.293020336879804,0.780106925903217,0.406085253587434,0.684695358939425,0.655640184005798,0.378967276482904,0.913504960145955
345,1.06118324618136,0.460798427003142,0.828108346382037,1.10674253463529,0.85091573050364,0.62074929362917,0.934191923751089,0.391825394775028,0.7102761151239,0.730021520808963,1.03256324204077,0.3144634818421,1.5279413415024,0.676842187205926,0.292942217659666,0.778930129568359,0.404486778738955,0.688013836204847,0.66254623164178,0.37861688014932,0.918943280585498
346,1.05714766505017,0.460347589999829,0.827818218770212,1.10065992262873,0.848320742797617,0.614457975190633,0.930952823188905,0.392813090768307,0.710531059190264,0.730213049955519,1.02998642097555,0.317009485222084,1.54760959139675,0.680326986129006,0.2949467208918,0.778105553264486,0.406316462427567,0.687628210638034,0.662528920867006,0.380254293343308,0.916861948695501
347,1.04640934636627,0.456910628566707,0.818424816102428,1.09091619251153,0.838513470491076,0.608973543916573,0.921856951044686,0.390726211215325,0.702739649208569,0.72067878532947,1.01921675411861,0.315500257725407,1.51040052204487,0.668656191444425,0.288845569266867,0.770212352562005,0.398528126247873,0.678146547812363,0.653766137013285,0.373515249549314,0.906782616407162
348,1.03861357509414,0.454483016672282,0.817631783396673,1.08399069645661,0.83981929958394,0.608656145731507,0.918158532635698,0.389302657829925,0.702779528287297,0.720308954543113,1.01326106933032,0.313486319829169,1.527181647203,0.67064002954004,0.289940148669488,0.769767921701838,0.401167250509645,0.679215253928453,0.649140544339073,0.375299309076645,0.90409936106462
349,1.04660111002275,0.456826898085681,0.822294120916422,1.09315009895205,0.846017071067305,0.615077029003084,0.92573706581771,0.390568918979644,0.706460903923424,0.723749437040562,1.02078087340897,0.313059943811226,1.51905657597784,0.671502040483863,0.289974554711528,0.774648329635023,0.401581133914312,0.682720268263234,0.653175570713903,0.375794750587708,0.910641527196641
